run_id	source_log	step	loss	resampled
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	182	7.0849457	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	183	7.021153	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	184	6.9790988	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	185	7.05058	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	186	7.0862656	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	187	7.0019026	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	188	6.8970795	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	189	7.0827665	24
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	190	6.934505	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	191	7.0538015	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	192	6.9903522	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	193	7.0346689	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	194	7.0451579	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	195	6.9373627	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	196	7.0417314	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	197	6.8947096	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	198	6.9656086	0
w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_noise005002_r10_lr5e6_lb200_20260425_221406.log	199	6.9337492	24
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	0	6.4879632	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	1	6.4878912	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	2	6.4878244	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	3	6.4877586	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	4	6.4876895	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	5	6.4876223	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	6	6.4875541	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	7	6.4874845	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	8	6.4874172	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	9	6.4873466	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	10	6.487277	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	11	6.4872084	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	12	6.4871402	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	13	6.4870715	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	14	6.4870043	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	15	6.4869347	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	16	6.4868679	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	17	6.4867983	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	18	6.4867311	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	19	6.4866657	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	20	6.4865975	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	21	6.4865294	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	22	6.4864597	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	23	6.4863906	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	24	6.4863229	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	25	6.4862523	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	26	6.4861822	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	27	6.4861131	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	28	6.4860449	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	29	6.4859767	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	30	6.4859071	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	31	6.4858398	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	32	6.4857693	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	33	6.4857016	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	34	6.4856362	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	35	6.485568	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	36	6.485498	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	37	6.4854298	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	38	6.4853625	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	39	6.4852934	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	40	6.4852271	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	41	6.485158	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	42	6.4850883	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	43	6.4850168	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	44	6.4849463	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	45	6.484879	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	46	6.4848127	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	47	6.4847455	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	48	6.4846778	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	49	6.4846087	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	50	6.4845386	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	51	6.4844747	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	52	6.4844036	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	53	6.4843369	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	54	6.4842687	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	55	6.4842005	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	56	6.4841309	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	57	6.4840627	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	58	6.483994	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	59	6.4839272	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	60	6.4838591	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	61	6.4837899	0
w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_llm_scope_attention_output_nonnoise_lr1e5_lb200_20260425_221532.log	62	6.4837217	0
